Year,scenario,module,variable,variable_value,stratifier,stratifier_value,metric_type,n_runs,total_sample,min_sample,mean_sample,mean_value,sd_value,ci_lower,ci_upper,se
2020,Baseline,Health,Self-Rated Health,Fair,Overall,Overall,share,3,45075,14875,15025,0.148888367974456,0.00221957583921956,0.146376681466266,0.151400054482646,0.0012814727082602
2021,Baseline,Health,Self-Rated Health,Good,Overall,Overall,share,3,88229,29251,29409.6666666667,0.290885789568374,0.00166635609010879,0.289000130139481,0.292771448997266,0.000962071137190081
2023,Baseline,Health,Self-Rated Health,VeryGood,Overall,Overall,share,3,114809,38057,38269.6666666667,0.37161493865661,0.0021884993459061,0.369138418511109,0.374091458802111,0.00126353068648021
2023,Baseline,Health,Self-Rated Health,Fair,Overall,Overall,share,3,57397,19050,19132.3333333333,0.185785679454086,0.0012250528739027,0.184399401625309,0.187171957282864,0.000707284606519248
2023,Baseline,Health,Self-Rated Health,Poor,Overall,Overall,share,3,16483,5448,5494.33333333333,0.053352316717769,0.000399051450554527,0.0529007474914686,0.0538038859440694,0.000230392462398167
2020,Baseline,Health,Self-Rated Health,Excellent,Overall,Overall,share,3,29554,9508,9851.33333333333,0.0976208794652982,0.00303215156988964,0.0941896769561031,0.101052081974493,0.00175061352509953
2021,Baseline,Health,Self-Rated Health,Fair,Overall,Overall,share,3,48652,15920,16217.3333333333,0.160408083961579,0.00288696717243107,0.157141173064255,0.163674994858902,0.00166679127414469
2021,Baseline,Health,Self-Rated Health,Excellent,Overall,Overall,share,3,28881,9351,9627,0.0952238190378544,0.00286569618764969,0.0919809785257581,0.0984666595499506,0.00165451046535523
2022,Baseline,Health,Self-Rated Health,Excellent,Overall,Overall,share,3,27898,9226,9299.33333333334,0.0911799112758387,0.00101116580645948,0.0900356694487515,0.092324153102926,0.000583796850554728
2019,Baseline,Health,Self-Rated Health,Poor,Overall,Overall,share,3,13183,4385,4394.33333333333,0.0439364528407687,8.54562636259374e-05,0.0438397499750243,0.0440331557065131,4.93381968083746e-05
2020,Baseline,Health,Self-Rated Health,Poor,Overall,Overall,share,3,17882,5913,5960.66666666667,0.0590664738795705,0.000884029201983417,0.0580661006640067,0.0600668470951343,0.000510394497736616
2021,Baseline,Health,Self-Rated Health,Poor,Overall,Overall,share,3,15847,5112,5282.33333333333,0.0522452298002169,0.0014326534976342,0.0506240297504884,0.0538664298499455,0.000827142882514565
2022,Baseline,Health,Self-Rated Health,Poor,Overall,Overall,share,3,15751,5209,5250.33333333333,0.0514788548559585,0.000640782688501738,0.0507537409828694,0.0522039687290476,0.00036995605769853
2022,Baseline,Health,Self-Rated Health,Fair,Overall,Overall,share,3,54243,18018,18081,0.177283225745415,0.00116321076435052,0.175966928851488,0.178599522639342,0.000671580047922044
2019,Baseline,Health,Need of social care,Does not need social care,Overall,Overall,share,3,278676,92879,92892,0.928774489475357,9.51129641359592e-05,0.92866685902428,0.928882119926433,5.49134954473193e-05
2020,Baseline,Health,Need of social care,Does not need social care,Overall,Overall,share,3,282541,94030,94180.3333333333,0.933257726675289,0.000719676267687496,0.932443336313007,0.934072117037571,0.000415505286878761
2021,Baseline,Health,Need of social care,Does not need social care,Overall,Overall,share,3,283334,94228,94444.6666666667,0.934143844060665,0.00123561152190902,0.932745617996881,0.93554207012445,0.000713380644787977
2022,Baseline,Health,Need of social care,Does not need social care,Overall,Overall,share,3,283584,94338,94528,0.926835917455483,0.000716802123625756,0.926024779493382,0.927647055417583,0.000413845899031026
2023,Baseline,Health,Need of social care,Does not need social care,Overall,Overall,share,3,284956,94715,94985.3333333333,0.92235174237224,8.9505496075022e-05,0.922250457368624,0.922453027375856,5.16760222528649e-05
2023,Baseline,Health,Need of social care,Needs social care,Overall,Overall,share,3,23989,7985,7996.33333333333,0.07764825762776,8.95054960749823e-05,0.0775469726241445,0.0777495426313756,5.1676022252842e-05
2019,Baseline,Health,Need of social care,Needs social care,Overall,Overall,share,3,21371,7113,7123.66666666667,0.0712255105246436,9.51129641359698e-05,0.0711178800735668,0.0713331409757203,5.49134954473254e-05
2020,Baseline,Health,Need of social care,Needs social care,Overall,Overall,share,3,20206,6655,6735.33333333333,0.0667422733247111,0.000719676267687519,0.0659278829624287,0.0675566636869935,0.000415505286878774
2021,Baseline,Health,Need of social care,Needs social care,Overall,Overall,share,3,19975,6512,6658.33333333333,0.0658561559393347,0.00123561152190905,0.0644579298755502,0.0672543820031192,0.000713380644787991
2022,Baseline,Health,Need of social care,Needs social care,Overall,Overall,share,3,22386,7382,7462,0.0731640825445175,0.000716802123625724,0.0723529445824167,0.0739752205066183,0.000413845899031008
2019,Baseline,Demographics,Highest Level of Education,High,Age,35-44,share,3,16257,5417,5419,0.425431150173945,0.00020735677865071,0.425196503889679,0.42566579645821,0.000119717491972281
2019,Baseline,Demographics,Highest Level of Education,InEducation,Age,Under 18,share,3,62409,20800,20803,0.956327862392795,5.31202341400582e-06,0.956321851272425,0.956333873513165,3.06689814801785e-06
2019,Baseline,Demographics,Highest Level of Education,Medium,Age,35-44,share,3,18734,6242,6244.66666666667,0.490252003029825,8.26120753229374e-05,0.49015851866613,0.490345487393519,4.76961039260116e-05
2019,Baseline,Demographics,Highest Level of Education,Medium,Age,45-54,share,3,21450,7148,7150,0.523963066099956,0.000146563095412611,0.52379721434448,0.524128917855432,8.46182425897356e-05
2020,Baseline,Demographics,Highest Level of Education,InEducation,Age,Under 18,share,3,63432,21090,21144,0.967939176361516,0.000740946888759332,0.967100716025583,0.96877763669745,0.000427785885680416
2020,Baseline,Demographics,Highest Level of Education,Medium,Age,35-44,share,3,18837,6259,6279,0.4853264158323,0.00066033241639589,0.484579179359513,0.486073652305087,0.000381243098360803
2020,Baseline,Demographics,Highest Level of Education,Medium,Age,45-54,share,3,20986,6988,6995.33333333333,0.519339700472415,0.000353872108723407,0.518939256484244,0.519740144460586,0.00020430815723016
2021,Baseline,Demographics,Highest Level of Education,Medium,Age,35-44,share,3,18963,6299,6321,0.483946540066709,0.000666998116870845,0.483191760643753,0.484701319489665,0.000385091542324356
2021,Baseline,Demographics,Highest Level of Education,Medium,Age,45-54,share,3,20276,6752,6758.66666666667,0.510383418907647,0.000106978335189201,0.510262361525234,0.51050447629006,6.1763970618943e-05
2022,Baseline,Demographics,Highest Level of Education,Medium,Age,35-44,share,3,19269,6399,6423,0.48216996781204,0.00111848375462854,0.480904284294275,0.483435651329805,0.000645756896819012
2022,Baseline,Demographics,Highest Level of Education,Medium,Age,45-54,share,3,19746,6571,6582,0.505827769001027,0.000639578886693518,0.505104017357922,0.506551520644132,0.000369261042400504
2023,Baseline,Demographics,Highest Level of Education,Medium,Age,35-44,share,3,19615,6466,6538.33333333333,0.478687751507099,0.0026307915667123,0.475710730597421,0.481664772416776,0.00151888821922314
2023,Baseline,Demographics,Highest Level of Education,Medium,Age,45-54,share,3,19174,6361,6391.33333333333,0.498763471015738,0.00164073563273948,0.496906803863645,0.500620138167831,0.000947279159231148
2019,Baseline,Demographics,Highest Level of Education,Medium,Age,25-34,share,3,20914,6969,6971.33333333333,0.516114697997096,5.40840947481983e-05,0.516053496082439,0.516175899911753,3.12254666617495e-05
2020,Baseline,Demographics,Highest Level of Education,Medium,Age,25-34,share,3,20708,6886,6902.66666666667,0.508796448143817,0.000698198000074752,0.508006362729367,0.509586533558267,0.000403104803290817
2021,Baseline,Demographics,Highest Level of Education,InEducation,Age,Under 18,share,3,63301,21042,21100.3333333333,0.96847959515513,0.00207998185466465,0.966125874111078,0.970833316199183,0.00120087808370017
2021,Baseline,Demographics,Highest Level of Education,Medium,Age,25-34,share,3,20639,6843,6879.66666666667,0.509311867347255,0.000895007064597766,0.508299071510698,0.510324663183812,0.000516732569672137
2022,Baseline,Demographics,Highest Level of Education,InEducation,Age,Under 18,share,3,63535,21103,21178.3333333333,0.965165379721528,0.00124907722367379,0.963751915781728,0.966578843661328,0.000721155071326692
2022,Baseline,Demographics,Highest Level of Education,Medium,Age,25-34,share,3,20505,6773,6835,0.501084411698016,0.000758467834293272,0.500226124545747,0.501942698850286,0.000437901608300893
2023,Baseline,Demographics,Highest Level of Education,InEducation,Age,Under 18,share,3,63880,21137,21293.3333333333,0.961016198561676,0.00305243451404936,0.957562043740471,0.964470353382882,0.0017623238883701
2023,Baseline,Demographics,Highest Level of Education,Medium,Age,25-34,share,3,20742,6841,6914,0.501410989847482,0.00131146052908017,0.499926932552069,0.502895047142894,0.000757172089496007
2019,Baseline,Demographics,Highest Level of Education,Low,Age,55-64,share,3,7978,2655,2659.33333333333,0.218091348939516,0.00031932406106839,0.217729999747588,0.218452698131445,0.000184361832616559
2020,Baseline,Demographics,Highest Level of Education,Low,Age,55-64,share,3,7770,2590,2590,0.20696275531634,0.000150039125015199,0.206792970063075,0.207132540569604,8.66251292165011e-05
2020,Baseline,Demographics,Highest Level of Education,Low,Age,65+,share,3,24791,8246,8263.66666666667,0.428154033345051,0.00100656191020114,0.427015001317022,0.42929306537308,0.00058113878981065
2021,Baseline,Demographics,Highest Level of Education,Low,Age,65+,share,3,24380,8117,8126.66666666667,0.41543123823786,0.000425049703188924,0.414950249219172,0.415912227256548,0.000245402560555096
2022,Baseline,Demographics,Highest Level of Education,Low,Age,65+,share,3,23795,7910,7931.66666666667,0.399385776971407,0.00106650033612954,0.398178918229343,0.400592635713472,0.000615744256155217
2023,Baseline,Demographics,Highest Level of Education,Low,Age,65+,share,3,23221,7726,7740.33333333333,0.384517353099395,0.000705451131161084,0.383719059994462,0.385315646204328,0.000407292400475978
2019,Baseline,Demographics,Highest Level of Education,Low,Age,35-44,share,3,3222,1073,1074,0.0843168467962311,0.000124754474637483,0.0841756738183825,0.0844580197740796,7.2027029514561e-05
2019,Baseline,Demographics,Highest Level of Education,High,Age,25-34,share,3,17741,5912,5913.66666666667,0.437811562749624,1.87892478446494e-05,0.437790300714114,0.437832824785134,1.08479773009789e-05
2020,Baseline,Demographics,Highest Level of Education,Low,Age,35-44,share,3,2992,996,997.333333333333,0.0770877882242133,0.000223633715638433,0.0768347228518028,0.0773408535966238,0.000129114985923725
2020,Baseline,Demographics,Highest Level of Education,High,Age,25-34,share,3,18263,6064,6087.66666666667,0.448722244059793,0.000833958800392155,0.44777853083751,0.449665957282076,0.000481486337899468
2021,Baseline,Demographics,Highest Level of Education,Low,Age,35-44,share,3,2885,958,961.666666666667,0.0736267297473814,0.000302059655848483,0.0732849170690951,0.0739685424256677,0.000174394223615447
2021,Baseline,Demographics,Highest Level of Education,High,Age,35-44,share,3,17336,5773,5778.66666666667,0.44242673018591,0.000915886827250186,0.44139030667364,0.44346315369818,0.000528787506260127
2022,Baseline,Demographics,Highest Level of Education,Low,Age,35-44,share,3,2746,911,915.333333333333,0.0687133931205736,0.000211802068578417,0.0684737165172086,0.0689530697239386,0.000122283981308668
2022,Baseline,Demographics,Highest Level of Education,High,Age,35-44,share,3,17948,5974,5982.66666666667,0.449116639067386,0.00132636032341553,0.447615721067444,0.450617557067329,0.000765774489766393
2023,Baseline,Demographics,Highest Level of Education,Low,Age,35-44,share,3,2673,888,891,0.0652333521967482,0.000144851198522823,0.0650694376349674,0.065397266758529,8.3629878459592e-05
2023,Baseline,Demographics,Highest Level of Education,High,Age,35-44,share,3,18688,6212,6229.33333333333,0.456078896296153,0.00255285737933994,0.45319006622163,0.458967726370676,0.00147389289516464
2019,Baseline,Demographics,Highest Level of Education,High,Age,45-54,share,3,13058,4352,4352.66666666667,0.318970149982901,4.23091212948678e-05,0.318922272705066,0.319018027260736,2.44271825687685e-05
2020,Baseline,Demographics,Highest Level of Education,High,Age,45-54,share,3,13278,4424,4426,0.328590220872418,0.000336676720950915,0.328209235297295,0.328971206447541,0.000194380395470891
2021,Baseline,Demographics,Highest Level of Education,High,Age,45-54,share,3,13598,4521,4532.66666666667,0.342285919945509,0.000621511306985175,0.34158261369354,0.342989226197478,0.000358829720392287
2021,Baseline,Demographics,Highest Level of Education,Medium,Age,Under 18,share,3,1659,496,553,0.0253858041184576,0.00256036900024022,0.0224884738446912,0.028283134392224,0.00147822973151346
2021,Baseline,Demographics,Highest Level of Education,Medium,Age,55-64,share,3,20669,6884,6889.66666666667,0.539392892793195,0.000353601053596501,0.538992755532775,0.539793030053616,0.000204151663479675
2022,Baseline,Demographics,Highest Level of Education,High,Age,45-54,share,3,13791,4586,4597,0.353280210485356,0.000744949635014538,0.352437220615632,0.35412320035508,0.000430096872308357
2022,Baseline,Demographics,Highest Level of Education,Medium,Age,55-64,share,3,21045,7010,7015,0.538772652094228,0.000145138405363386,0.538608412527312,0.538936891661145,8.37956974063041e-05
2023,Baseline,Demographics,Highest Level of Education,High,Age,45-54,share,3,14146,4696,4715.33333333333,0.367974456169428,0.00188348325303314,0.365843094225649,0.370105818113208,0.00108742956315283
2023,Baseline,Demographics,Highest Level of Education,Medium,Age,55-64,share,3,21502,7156,7167.33333333333,0.544092892699228,0.000939418276161485,0.543029840845766,0.54515594455269,0.000542373394623488
2019,Baseline,Demographics,Highest Level of Education,High,Age,18-24,share,3,4389,1463,1463,0.198750169813884,0,0.198750169813884,0.198750169813884,0
2021,Baseline,Demographics,Highest Level of Education,High,Age,25-34,share,3,18285,6074,6095,0.451229961422197,0.00105636922550667,0.450034567111046,0.452425355733349,0.00060989505670991
2022,Baseline,Demographics,Highest Level of Education,High,Age,25-34,share,3,18762,6219,6254,0.458496201742105,0.000701810945321829,0.457702027895229,0.45929037558898,0.000405190738201784
2023,Baseline,Demographics,Highest Level of Education,High,Age,25-34,share,3,18982,6290,6327.33333333333,0.458872168060421,0.00151677516783821,0.457155775379576,0.460588560741266,0.00087571055145153
2019,Baseline,Demographics,Highest Level of Education,Low,Age,45-54,share,3,6430,2142,2143.33333333333,0.157066783917143,0.00011193941313586,0.156940112546541,0.157193455287745,6.46282503069175e-05
2020,Baseline,Demographics,Highest Level of Education,Low,Age,45-54,share,3,6145,2047,2048.33333333333,0.152070078655168,9.55105047459007e-05,0.151961998344542,0.152178158965794,5.51430156254828e-05
2021,Baseline,Demographics,Highest Level of Education,Low,Age,45-54,share,3,5853,1945,1951,0.147330661146844,0.000519214035696568,0.146743115154822,0.147918207138866,0.000299768363276445
2021,Baseline,Demographics,Highest Level of Education,High,Age,55-64,share,3,10160,3383,3386.66666666667,0.265142636626983,0.000256285303289448,0.26485262250485,0.265432650749117,0.000147966388843508
2022,Baseline,Demographics,Highest Level of Education,Low,Age,45-54,share,3,5500,1832,1833.33333333333,0.140892020513618,0.000163125596943994,0.140707426523295,0.14107661450394,9.41806073073331e-05
2022,Baseline,Demographics,Highest Level of Education,High,Age,55-64,share,3,10645,3547,3548.33333333333,0.272522474977326,0.000104555906681646,0.272404158830825,0.272640791123827,6.03653808680139e-05
2023,Baseline,Demographics,Highest Level of Education,Low,Age,55-64,share,3,7076,2347,2358.66666666667,0.179052920774537,0.000697257662123727,0.17826389945265,0.179841942096423,0.000402561898921663
2023,Baseline,Demographics,Highest Level of Education,High,Age,55-64,share,3,10941,3642,3647,0.276854186526235,0.00032529923207085,0.276486075791797,0.277222297260673,0.000187811599203284
2019,Baseline,Demographics,Highest Level of Education,InEducation,Age,18-24,share,3,4749,1582,1583,0.215052302676267,0.000135851107186516,0.214898572676591,0.215206032675942,7.84336733038437e-05
2020,Baseline,Demographics,Highest Level of Education,Medium,Age,18-24,share,3,12885,4281,4295,0.589785373528451,0.00298493824727406,0.586407597923318,0.593163149133584,0.00172335490057809
2021,Baseline,Demographics,Highest Level of Education,Medium,Age,18-24,share,3,12594,4179,4198,0.585524978087665,0.0030539231417635,0.582069138725621,0.588980817449709,0.00176318334798158
